latitude,longitude,place_name
42.61,1.37,"Circ d'Aixeus, Alins, Pallars Sobirà, Catalonia, 25575, Spain"
42.62,0.93,"Camin deth Pòrt de Ratèra, Naut Aran, Val d'Aran, Lleida, Catalonia, 25598, Spain"
42.64,2.21,"316, Route Forestière, Le Bousquet, Limoux, Aude, Occitania, Metropolitan France, 11140, France"
42.63,1.79,"Jasse du Mourgouillou, Mérens-les-Vals, Foix, Ariège, Occitania, Metropolitan France, 09110, France"
42.7,1.04,"Camí d'Airoto, Isil, Alt Àneu, Pallars Sobirà, Catalonia, 25586, Spain"
42.51,0.91,"Camí de les Pistes, la Vall de Boí, Alta Ribagorça, Catalonia, 25528, Spain"
42.6,1.74,"Font de Biron, Pic de Rulhe Voie Normale, Savignac-les-Ormeaux, Foix, Ariège, Occitania, Metropolitan France, 09110, France"
42.7,1.32,"GRT59, Lladorre, Pallars Sobirà, Catalonia, 25577, Spain"
42.84,0.5,"Sentier de Sacrouès, Cirès, Saint-Gaudens, Haute-Garonne, Occitania, Metropolitan France, 31110, France"
42.74,1.34,"09140, Ustou, Saint-Girons, Ariège, Occitania, Metropolitan France, France"
33.216667,116.583333,"安驰大道, Mengcheng County, Bozhou, Anhui, China"
36.910201,122.242485,"Hushan, Weihai, Shandong, 264200, China"
-34.02,25.34,"Seaview, Nelson Mandela Bay Metropolitan Municipality, Eastern Cape, 6018, South Africa"
28.53,110.22,"Qingshuiping, Yuanling County, Huaihua, Hunan, China"
37.708611,107.226944,"Yanchi County, Wuzhong City, Ningxia, China"
48.68,-3.93,"Passe Aux Moutons, Ar Run, Metropolitan France, 29660, France"
48.74,-3.95,"Metropolitan France, France"
48.72,-3.96,"Embarquement Ferries, Espace portuaire Alexis Gourvennec, Port de Bloscon, Roscoff, Morlaix, Finistère, Brittany, Metropolitan France, 29680, France"
36.46,-6.25,"Carretera de Andalucía, Cádiz, Bay of Cádiz, Cádiz, Andalusia, 11110, Spain"
36.54,-6.35,Spain
36.54,-6.21,"Pinar de la Algaida, Calle Temporal, Marina de la Bahía, Las Canteras, Puerto Real, Bay of Cádiz, Cádiz, Andalusia, 11510, Spain"
36.57,-6.2,"Carretera de acceso a la piscifactoria, Puerto Real, Bay of Cádiz, Cádiz, Andalusia, 11510, Spain"
39.6,115.9,"房易路, Taihezhuang, Fangshan District, Beijing, China"
24.2272,109.5306,"红花水电站, Liyong, Yufeng District, Liuzhou City, Guangxi, China"
24.2275,109.5328,"红花水电站, Liyong, Yufeng District, Liuzhou City, Guangxi, China"
24.3253,109.395,"Guangya Bridge, Yaru Subdistrict, Liubei, Liubei District, Liuzhou City, Guangxi, 545006, China"
32.7767,-96.797,"Dallas City Hall, 1500, Marilla Street, Downtown PID, Dallas, Dallas County, Texas, 75201, United States"
56.45,-5.4,"A85, North Connel, Argyll and Bute, Scotland, PA37 1PT, United Kingdom"
21.092318,-78.73354,"Camagüey, Cuba"
20.774528,-78.91517,"Camagüey, Cuba"
20.82598,-78.97931,"Ciego de Avila, Cuba"
21.56272,-81.76676,"Isle of Youth, Cuba"
21.56855,-81.63165,"Isle of Youth, Cuba"
21.56893,-81.6382,"Isle of Youth, Cuba"
21.55521,-81.76323,"Isle of Youth, Cuba"
21.58693,-81.58308,"Isle of Youth, Cuba"
20.81478,-78.8832,"Camagüey, Cuba"
21.58387,-81.62795,"Cayo Largo del Sur, Isle of Youth, Cuba"
21.58408,-81.62805,"Cayo Largo del Sur, Isle of Youth, Cuba"
20.877649,-78.97028,"Ciego de Avila, Cuba"
21.58462,-81.5972,"Cayo Largo del Sur, Isle of Youth, Cuba"
21.10845,-78.7208,"Camagüey, Cuba"
21.59684,-81.96867,"Isle of Youth, Cuba"
21.581583,-81.59057,"Cayo Largo del Sur, Isle of Youth, Cuba"
21.603,-81.933,"Isle of Youth, Cuba"
21.58422,-81.5653,"Punta Mal Tiempo, Isle of Youth, Cuba"
43.881817,-122.818683,"81528, Lost Valley Lane, Lane County, Oregon, 97431, United States"
48.8587,-122.316733,"Goshen Road, Goshen, Whatcom County, Washington, 98247, United States"
35.3051,-120.672383,"Mount Bishop Road, San Luis Obispo County, California, 93407, United States"
45.20285,-122.580017,"27948, OR 213, Mulino, Clackamas County, Oregon, 97042, United States"
47.226133,-122.369617,"4418, River Road East, Waller, Pierce County, Washington, 98443, United States"
43.268567,-123.422217,"351, Burkhart Rapids Lane, Riversdale, Douglas County, Oregon, 97471, United States"
46.803167,-123.147233,"12510, Independence Road Southwest, Independence, Rochester, Thurston County, Washington, 98579, United States"
36.741467,-121.693367,"38, Rodgers Road, Monterey County, California, 93907, United States"
38.8581,-122.2123,"16000, Road 43, Yolo County, California, 95637, United States"
39.691233,-121.81995,"Nicholas C Shouten Lane, Durham, Butte County, California, 95928, United States"
38.762583,-122.0594,"12169, Road 84A, Yolo County, California, 95607, United States"
39.50195,-121.432567,"Butte County, California, United States"
35.303883,-120.672617,"Cal Poly Cat Program, 1, Grand Avenue, San Luis Obispo County, California, 93407, United States"
36.848167,-121.312467,"Santa Ana Valley Road, San Benito County, California, 95023, United States"
35.346433,-120.389567,"1360, Parkhill Road, San Luis Obispo County, California, United States"
36.893533,-121.813,"359, San Andreas Road, Santa Cruz County, California, 95076, United States"
44.565383,-123.2411,"Northeast Smith Road, Linn County, Oregon, 97331, United States"
45.11025,-122.865217,"13006, Howell Prairie Road Northeast, Marion County, Oregon, 97026, United States"
40.266783,-122.4285,"16401, Ridgewood Road, Tehama County, California, 96022, United States"
40.5123,-122.328167,"19769, Mojo Lane, Pacheco, Shasta County, California, 96002, United States"
36.857917,-121.499917,"Duncan Road, San Benito County, California, 95045, United States"
36.893317,-121.8125,"349, San Andreas Road, Santa Cruz County, California, 95076, United States"
46.582917,-123.113467,"448, Boistfort Road, Curtis, Lewis County, Washington, 98532, United States"
47.198517,-122.344367,"Stewart Avenue East, Waller, Pierce County, Washington, 98371, United States"
42.2534,-123.176333,"Medford-Provolt Highway, Applegate, Jackson County, Oregon, United States"
44.095617,-123.465067,"Allison Road, Lane County, Oregon, 97461, United States"
45.901133,-119.896667,"Klickitat County, Washington, United States"
45.93285,-119.909817,"738, Alderdale Road, Klickitat County, Washington, 99350, United States"
46.290717,-120.089417,"Emerald, Washington, United States"
46.803617,-123.134083,"12013, Independence Road Southwest, Independence, Rochester, Thurston County, Washington, 98579, United States"
47.062567,-122.186833,"A L Card Road East, Pierce County, Washington, United States"
48.486917,-122.29285,"20962, Lafayette Road, Sterling, Burlington, Skagit County, Washington, 98233, United States"
43.881667,-122.818717,"81528, Lost Valley Lane, Lane County, Oregon, 97431, United States"
46.29075,-120.08945,"Emerald, Washington, United States"
43.119433,-123.275267,"Hawks Mountain Road, Douglas County, Oregon, United States"
42.459267,-123.174183,"West Evans Creek Road, Rogue River, Jackson County, Oregon, United States"
45.113283,-122.863717,"4910, Monitor-McKee Road Northeast, Marion County, Oregon, 97026, United States"
44.60625,-123.223367,"Benton County, Oregon, United States"
44.53025,-123.371883,"25144, Grange Hall Road, Benton County, Oregon, 97370, United States"
35.363367,-120.806,"San Bernardo Creek Road, San Luis Obispo County, California, 93442, United States"
44.606267,-123.2236,"Benton County, Oregon, United States"
44.530233,-123.3689,"32818, Fern Road, Benton County, Oregon, 97370, United States"
38.536267,-121.782617,"Road E-2B, Yolo County, California, 95616, United States"
40.266783,-122.428583,"16399, Ridgewood Road, Tehama County, California, 96022, United States"
44.565617,-123.240967,"Northeast Smith Road, Linn County, Oregon, 97331, United States"
44.072417,-122.7833,"McKenzie Highway, Walterville, Lane County, Oregon, United States"
43.119633,-123.275417,"Hawks Mountain Road, Douglas County, Oregon, United States"
40.512467,-122.3274,"Mojo Lane, Pacheco, Shasta County, California, 96002, United States"
39.501917,-121.432433,"Butte County, California, United States"
39.691167,-121.820283,"301, Nicholas C Shouten Lane, Durham, Butte County, California, 95928, United States"
38.7616,-122.059667,"12211, Road 84A, Yolo County, California, 95607, United States"
38.861783,-122.21765,"CA 16, Rumsey, Yolo County, California, 95679, United States"
47.2261,-122.369083,"4456, River Road East, Waller, Pierce County, Washington, 98443, United States"
47.062333,-122.186883,"A L Card Road East, Pierce County, Washington, United States"
48.487033,-122.2931,"20962, Lafayette Road, Sterling, Burlington, Skagit County, Washington, 98233, United States"
48.857967,-122.31695,"Goshen Road, Goshen, Whatcom County, Washington, 98247, United States"
42.25415,-123.178333,"17726, Medford-Provolt Highway, Applegate, Jackson County, Oregon, 97527, United States"
42.459067,-123.17445,"West Evans Creek Road, Rogue River, Jackson County, Oregon, United States"
43.254017,-123.440683,"2379, Curry Road, Douglas County, Oregon, 97471, United States"
45.233683,-122.91515,"McKay Road Northeast, Marion County, Oregon, United States"
45.879433,-119.873017,"30, Sonova Road, Klickitat County, Washington, 99350, United States"
45.31265,-123.017283,"13236, Northeast Red Hills Road, Sunnycrest, Yamhill County, Oregon, 97132, United States"
45.114367,-122.9588,"5073, Keene Road Northeast, Marion County, Oregon, United States"
46.18145,-123.0822,"Willow Grove Road, Cowlitz County, Washington, United States"
46.380633,-120.184333,"288, Eaker Road, Washington, 98932, United States"
47.19845,-122.34255,"66th Avenue East, Waller, Pierce County, Washington, 98371, United States"
46.582967,-123.113183,"444, Boistfort Road, Curtis, Lewis County, Washington, 98532, United States"
44.0958,-23.4646,
44.00015,-122.9337,"Dery Road, Lane County, Oregon, 97455, United States"
34.27,108.54,"Xingping City, Xianyang, Shaanxi, China"
32.08,118.82,"花园路, 玄武湖街道, Xuanwu District, Nanjing City, Jiangsu, 210016, China"
53.4084,-2.9916,"Panna, Tithebarn Street, Pride Quarter, Vauxhall, Liverpool, Liverpool City Region, England, L2 2LZ, United Kingdom"
30.1,108.5,"Shazi, Shizhu Tujia Autonomous County, Chongqing, China"
39.952,4.11,"Me-1, Alaior, Menorca, Balearic Islands, 07730, Spain"
39.952,4.111,"Me-1, Alaior, Menorca, Balearic Islands, 07730, Spain"
39.957,4.11,"Me-1, Alaior, es Mercadal, Menorca, Balearic Islands, 07730, Spain"
39.957,4.111,"Me-1, Alaior, es Mercadal, Menorca, Balearic Islands, 07730, Spain"
39.956,4.11,"Me-1, Alaior, es Mercadal, Menorca, Balearic Islands, 07730, Spain"
39.956,4.111,"Me-1, Alaior, es Mercadal, Menorca, Balearic Islands, 07730, Spain"
39.955,4.111,"Me-1, Alaior, es Mercadal, Menorca, Balearic Islands, 07730, Spain"
39.951,4.111,"Me-16, Alaior, Menorca, Balearic Islands, 07730, Spain"
39.954,4.11,"Me-1, Alaior, es Mercadal, Menorca, Balearic Islands, 07730, Spain"
39.955,4.11,"Me-1, Alaior, es Mercadal, Menorca, Balearic Islands, 07730, Spain"
39.953,4.11,"Me-1, Alaior, es Mercadal, Menorca, Balearic Islands, 07730, Spain"
39.954,4.111,"Me-1, Alaior, es Mercadal, Menorca, Balearic Islands, 07730, Spain"
39.953,4.111,"Me-1, Alaior, es Mercadal, Menorca, Balearic Islands, 07730, Spain"
39.95,4.11,"Me-16, Alaior, Menorca, Balearic Islands, 07730, Spain"
39.951,4.11,"Me-16, Alaior, Menorca, Balearic Islands, 07730, Spain"
39.95,4.111,"Me-1, Alaior, Menorca, Balearic Islands, 07730, Spain"
38.93886,-92.318471,"20, 917, East Campus Drive, Columbia, Columbia Township, Boone County, Missouri, 65212, United States"
39.119355,-93.828258,"15001, Young School Road, Lafayette County, Missouri, 64067, United States"
-42.32,-73.24,"Quemchi, Provincia de Chiloé, Los Lagos Region, Chile"
-42.31,-73.25,"Estero Mechuque, Quemchi, Provincia de Chiloé, Los Lagos Region, Chile"
-42.29,-73.23,"Callao Los Pinos, Quemchi, Provincia de Chiloé, Los Lagos Region, Chile"
-42.29,-73.21,"Estero, Quemchi, Provincia de Chiloé, Los Lagos Region, Chile"
-42.29,-73.2,"Estero, Quemchi, Provincia de Chiloé, Los Lagos Region, Chile"
-42.31,-73.26,"Estero Mechuque, Quemchi, Provincia de Chiloé, Los Lagos Region, Chile"
24.7,106.5,"Leye County, Baise, Guangxi, China"
23.42,109.05,"Xingbin District, Laibin, Guangxi, China"
45.29,126.69,"Hongqi, Harbin, Heilongjiang, China"
45.29,126.7,"Hongqi, Harbin, Heilongjiang, China"
45.29,126.71,"Hongqi, Harbin, Heilongjiang, China"
45.29,126.72,"Hongqi, Harbin, Heilongjiang, China"
45.29,126.73,"Wuchang City, Harbin, Heilongjiang, 150200, China"
45.29,126.74,"Wuchang City, Harbin, Heilongjiang, 150200, China"
45.29,126.75,"Wuchang City, Harbin, Heilongjiang, 150200, China"
45.29,126.76,"Wuchang City, Harbin, Heilongjiang, 150200, China"
45.29,126.77,"Wuchang City, Harbin, Heilongjiang, 150200, China"
45.29,126.78,"Wuchang City, Harbin, Heilongjiang, 150200, China"
45.29,126.8,"黑大线, Wuchang City, Harbin, Heilongjiang, 150200, China"
45.29,126.79,"土城子河桥, 哈五路, Pingfang, Wuchang City, Harbin, Pingfang District, Heilongjiang, 150300, China"
45.29,126.82,"梁家窝堡, Harbin, Heilongjiang, China"
45.29,126.81,"黑大线, Wuchang City, Harbin, Heilongjiang, 150200, China"
45.29,126.61,"Wuchang City, Harbin, Heilongjiang, 150200, China"
45.29,126.62,"Wuchang City, Harbin, Heilongjiang, 150200, China"
45.29,126.59,"Wuchang City, Harbin, Heilongjiang, 150200, China"
45.29,126.6,"Wuchang City, Harbin, Heilongjiang, 150200, China"
45.29,126.65,"Wuchang City, Harbin, Heilongjiang, 150200, China"
45.29,126.66,"Hongqi, Harbin, Heilongjiang, China"
45.29,126.63,"Wuchang City, Harbin, Heilongjiang, 150200, China"
45.29,126.64,"Wuchang City, Harbin, Heilongjiang, 150200, China"
45.29,126.67,"Hongqi, Harbin, Heilongjiang, China"
45.29,126.68,"Hongqi, Harbin, Heilongjiang, China"
32.04,118.7,"思泽路, Jiangxinzhou, Jianye District, Nanjing City, Jiangsu, 210019, China"
33.5,119.15,"Huai'an District, Huai'an, Jiangsu, 223200, China"
37.1811,-3.6081,"Campus Fuentenueva, Calle Venecia, Ronda, Granada, Comarca de la Vega de Granada, Granada, Andalusia, 18003, Spain"
28.3135,87.7703,"Gyangkar, Dinggyê County, Shigatse Prefecture, Tibet, China"
28.3163,87.7837,"Dinggye, Gyangkar, Dinggyê County, Shigatse Prefecture, Tibet, China"
29.2306,89.895,"Chagba, Rinbung County, Shigatse Prefecture, Tibet, China"
29.3919,89.1644,"恰热村, Êma, Namling County, Shigatse Prefecture, Tibet, China"
29.1464,88.6656,"G318, Qumig, Samzhubzê District, Shigatse Prefecture, Tibet, China"
29.3246,88.8395,"G349, Chengnan Subdistrict, 仲松村, Nyarixung, Samzhubzê District, Shigatse Prefecture, Tibet, China"
29.2587,92.0227,"Sangri, Sangri County, Lhoka, Tibet, China"
29.0989,87.5761,"沪聂线, Chawu, Lhatsé, Shigatse Prefecture, Tibet, China"
29.1763,88.4476,"G318, Chagjug, Sa'gya County, Shigatse Prefecture, Tibet, China"
29.2581,91.4522,"G349, Chaqi, Zhanang County, Lhoka, Tibet, China"
29.2887,92.0636,"Sangri, Sangri County, Lhoka, Tibet, China"
29.6115,94.6239,"上海 - 聂拉木, 拿哥, 罗布村, Linzhi, Bayi District, Nyingchi Prefecture, Tibet, 860000, China"
29.611,94.6246,"上海 - 聂拉木, 拿哥, 罗布村, Linzhi, Bayi District, Nyingchi Prefecture, Tibet, 860000, China"
29.9516,87.4367,"Lêba, Xaitongmoin County, Shigatse Prefecture, Tibet, China"
28.8958,90.1656,"G349, Ralung, Gyantse County, Nakartse County, Shigatse Prefecture, Tibet, China"
28.8944,90.1697,"G349, Ralung, Gyantse County, Nakartse County, Shigatse Prefecture, Tibet, China"
28.8914,90.2053,"G349, Ralung, Nakartse, Nakartse County, Lhoka, Tibet, China"
29.3861,87.9594,"Puntsokling, Lhatsé, Shigatse Prefecture, Tibet, China"
29.6081,94.6522,"Namcha Barwa Viewpoint, 上海 - 聂拉木, 拿哥, 罗布村, Lunang, Bayi District, Nyingchi Prefecture, Tibet, China"
29.6086,94.6522,"Namcha Barwa Viewpoint, 上海 - 聂拉木, 拿哥, 罗布村, Lunang, Bayi District, Nyingchi Prefecture, Tibet, China"
29.8742,92.5423,"Lhasa-Nyingchi Highway, Gyashing, Kongpo Gyamda County, Nyingchi Prefecture, Tibet, China"
29.8539,92.3319,"G318, 142道班, Gyashing, Kongpo Gyamda County, Nyingchi Prefecture, Tibet, China"
29.7029,92.0591,"G318, Zhaxigang, Maizhokunggar County, Lhasa, Tibet, China"
29.8508,92.3346,"Lhasa-Nyingchi Highway, 142道班, Gyashing, Kongpo Gyamda County, Nyingchi Prefecture, Tibet, China"
29.8284,92.341,"G318, Rutog, Maizhokunggar County, Lhasa, Kongpo Gyamda County, Nyingchi Prefecture, Tibet, China"
28.7556,89.6513,"G562, Namnying, Kangmar County, Shigatse Prefecture, Tibet, China"
28.8502,89.9185,"G349, Lungmar, Gyantse County, Shigatse Prefecture, Tibet, China"
28.9191,90.3636,"G349, Nakartse, Nakartse County, Lhoka, Tibet, China"
29.1583,88.0604,"G318, Resa, Lhatsé, Shigatse Prefecture, Tibet, China"
28.8485,89.8146,"G349, Lungmar, Gyantse County, Shigatse Prefecture, Tibet, China"
28.5811,89.6739,"Kangmar, Kangmar County, Shigatse Prefecture, Tibet, China"
29.702,92.0611,"G318, Zhaxigang, Maizhokunggar County, Lhasa, Tibet, China"
29.1917,90.6269,"G349, Qangtang, Gonggar County, Lhoka, Tibet, China"
29.1942,90.6278,"G349, Qangtang, Gonggar County, Lhoka, Tibet, China"
29.6208,94.7058,"上海 - 聂拉木, 拿哥, 罗布村, Lunang, Bayi District, Nyingchi Prefecture, Tibet, 860000, China"
29.8676,92.6597,"G318, Jiasecun, Gyashing, Kongpo Gyamda County, Nyingchi Prefecture, Tibet, China"
29.7525,94.2069,"Lhasa-Nyingchi Highway, Bayi, Bayi District, Nyingchi Prefecture, Tibet, China"
29.56,94.5314,"上海 - 聂拉木, 孜布, Linzhi, Bayi District, Nyingchi Prefecture, Tibet, 860000, China"
29.6725,94.7211,"上海 - 聂拉木, 拿哥, 罗布村, Lunang, Bayi District, Nyingchi Prefecture, Tibet, 860000, China"
29.8144,92.3591,"G318, Rutog, Maizhokunggar County, Lhasa, Tibet, China"
29.7469,92.3138,"G318, 144道班, Rutog, Maizhokunggar County, Lhasa, Tibet, China"
29.8137,92.3594,"G318, Rutog, Maizhokunggar County, Lhasa, Tibet, China"
29.6909,92.258,"日多服务区, Lhasa-Nyingchi Highway, Rutog, Maizhokunggar County, Lhasa, Tibet, China"
30.0003,90.9994,"Codoi, Lhünzhub County, Lhasa, Tibet, China"
29.1658,87.5214,"Chawu, Lhatsé, Shigatse Prefecture, Tibet, China"
29.1014,87.6122,"沪聂线, 曲下镇, Lhatsé, Shigatse Prefecture, Tibet, 858100, China"
29.1653,91.74,"Renqinggang, Changzhug, Nêdong District, Lhoka, Tibet, China"
29.1656,91.74,"Renqinggang, Changzhug, Nêdong District, Lhoka, Tibet, China"
29.2789,91.0894,"G349, Jedexoi, Gonggar County, Lhoka, Tibet, China"
28.7836,87.8894,"X207, Qiuxue, Maja, Sa'gya County, Shigatse Prefecture, Tibet, China"
28.8069,87.9178,"X207, Qiuxue, Maja, Sa'gya County, Shigatse Prefecture, Tibet, China"
29.4225,90.2381,"Tarrong, Nyêmo County, Lhasa, Tibet, China"
29.2114,88.3753,"G318, Gêding, Sa'gya County, Shigatse Prefecture, Tibet, China"
29.3092,90.7525,"Goindoi, Gonggar County, Lhoka, Tibet, China"
